geolocation_zip_code,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
66010,-1.450700,-48.496979,Belem,PA
66013,-1.152361,-48.469511,Belem,PA
66015,-1.455735,-48.494721,Belem,PA
66017,-1.406277,-48.397616,Belem,PA
66019,-1.452603,-48.500208,Belem,PA
66020,-1.459700,-48.502943,Belem,PA
66023,-1.459263,-48.497256,Belem,PA
66025,-1.462536,-48.492765,Belem,PA
66030,-1.470319,-48.493649,Belem,PA
66033,-1.473300,-48.481452,Belem,PA
66035,-1.454369,-48.492529,Belem,PA
66040,-1.457833,-48.474023,Belem,PA
66045,-1.461924,-48.478138,Belem,PA
66050,-1.437129,-48.488607,Belem,PA
66053,-1.446300,-48.488485,Belem,PA
66055,-1.447910,-48.484791,Belem,PA
66060,-1.446549,-48.470734,Belem,PA
66063,-1.454751,-48.472803,Belem,PA
66065,-1.470942,-48.468598,Belem,PA
66070,-1.449955,-48.461375,Belem,PA
66073,-1.464845,-48.457765,Belem,PA
66075,-1.467352,-48.463749,Belem,PA
66077,-1.459244,-48.450587,Belem,PA
66079,-1.453195,-48.448417,Belem,PA
66080,-1.439655,-48.457507,Belem,PA
66083,-1.433949,-48.473888,Belem,PA
66085,-1.428471,-48.464579,Belem,PA
66087,-1.423073,-48.464848,Belem,PA
66090,-1.453296,-48.466110,Belem,PA
66093,-1.437907,-48.459755,Belem,PA
66095,-1.429803,-48.452283,Belem,PA
66110,-1.397848,-48.481616,Belem,PA
66113,-1.429301,-48.489358,Belem,PA
66115,-1.419720,-48.487370,Belem,PA
66117,-1.412517,-48.485451,Belem,PA
66120,-1.413809,-48.473437,Belem,PA
66123,-1.411725,-48.473505,Belem,PA
66610,-1.428136,-48.451417,Belem,PA
66613,-1.416542,-48.450131,Belem,PA
66615,-1.406673,-48.453125,Belem,PA
66617,-1.395404,-48.468286,Belem,PA
66620,-1.397558,-48.460842,Belem,PA
66623,-1.397277,-48.440791,Belem,PA
66625,-1.366925,-48.437204,Belem,PA
66630,-1.376815,-48.447230,Belem,PA
66633,-1.403834,-48.464526,Belem,PA
66635,-1.356206,-48.453749,Belem,PA
66640,-1.351198,-48.437272,Belem,PA
66645,-1.399221,-48.433356,Belem,PA
66650,-1.348122,-48.433851,Belem,PA
66652,-1.365210,-48.424507,Belem,PA
66670,-1.137142,-48.450599,Belem,PA
66690,-1.406547,-48.394570,Belem,PA
66695,-1.390904,-48.473219,Belem,PA
66810,-1.294173,-48.481950,Belem,PA
66811,-1.303801,-48.471844,Belem,PA
66812,-1.308599,-48.481645,Belem,PA
66813,-1.398293,-48.476119,Belem,PA
66814,-1.311764,-48.471357,Belem,PA
66815,-1.301454,-48.450875,Belem,PA
66816,-1.361336,-48.466537,Belem,PA
66820,-1.308519,-48.459396,Belem,PA
66821,-1.322118,-48.450301,Belem,PA
66822,-1.306613,-48.459579,Belem,PA
66823,-1.311713,-48.457180,Belem,PA
66825,-1.334227,-48.474780,Belem,PA
66830,-1.351688,-48.465504,Belem,PA
66831,-1.355807,-48.466028,Belem,PA
66833,-1.346724,-48.458877,Belem,PA
66840,-1.260087,-48.464282,Belem,PA
66843,-1.249750,-48.456199,Belem,PA
66845,-1.282426,-48.473874,Belem,PA
66910,-1.156805,-48.469241,Belem,PA
66911,-1.167826,-48.458096,Belem,PA
66912,-1.148657,-48.462582,Belem,PA
66913,-1.122699,-48.433575,Belem,PA
66914,-1.362398,-48.427422,Belem,PA
66916,-1.457859,-48.491930,Belem,PA
66918,-1.123039,-48.437795,Belem,PA
66920,-1.263225,-48.470280,Belem,PA
66923,-1.097028,-48.410072,Belem,PA
67010,-1.402131,-48.417573,Ananindeua,PA
67013,-1.328081,-48.372098,Ananindeua,PA
67015,-1.369754,-48.391798,Ananindeua,PA
67020,-1.349636,-48.388206,Ananindeua,PA
67030,-1.351293,-48.364267,Ananindeua,PA
67033,-1.390752,-48.401131,Ananindeua,PA
67035,-1.353767,-48.362332,Ananindeua,PA
67040,-1.351309,-48.391465,Ananindeua,PA
67100,-1.381548,-48.424301,Ananindeua,PA
67103,-1.379834,-48.404011,Ananindeua,PA
67110,-1.369239,-48.412858,Ananindeua,PA
67113,-1.378029,-48.413516,Ananindeua,PA
67115,-1.342062,-48.378583,Ananindeua,PA
67118,-1.347045,-48.418028,Ananindeua,PA
67120,-1.367811,-48.421029,Ananindeua,PA
67125,-1.339715,-48.401772,Ananindeua,PA
67130,-1.371532,-48.404562,Ananindeua,PA
67133,-1.354872,-48.404517,Ananindeua,PA
67140,-1.351410,-48.389986,Ananindeua,PA
67143,-1.353885,-48.392645,Ananindeua,PA
67145,-1.353679,-48.385778,Ananindeua,PA
67146,-1.362091,-48.385315,Ananindeua,PA
67200,-1.347271,-48.332307,Marituba,PA
68005,-2.426195,-54.707986,Santarem,PA
68010,-2.439067,-54.711856,Santarem,PA
68015,-2.441763,-54.692543,Santarem,PA
68020,-2.447982,-54.723117,Santarem,PA
68022,-2.460970,-54.702629,Santarem,PA
68025,-2.469117,-54.718468,Santarem,PA
68030,-2.461900,-54.729109,Santarem,PA
68035,-2.448177,-54.754462,Santarem,PA
68038,-2.447937,-54.752595,Santarem,PA
68040,-2.427608,-54.743079,Santarem,PA
68041,-2.423954,-54.732853,Santarem,PA
68045,-2.474908,-54.722917,Santarem,PA
68047,-2.454308,-54.744344,Santarem,PA
68050,-2.465656,-54.717210,Santarem,PA
68129,-2.681009,-54.629590,Mojui Dos Campos,PA
68130,-1.800390,-53.479936,Prainha,PA
68138,-3.871010,-54.216575,Placas,PA
68140,-3.716215,-53.737719,Uruara,PA
68143,-2.645710,-54.938128,Belterra,PA
68145,-3.453644,-52.890038,Medicilandia,PA
68148,-3.303835,-52.539405,Brasil Novo,PA
68165,-4.099469,-54.904655,Ruropolis,PA
68170,-2.150130,-56.089585,Juruti,PA
68180,-4.278340,-55.988733,Itaituba,PA
68181,-4.277454,-55.990605,Itaituba,PA
68182,-4.278749,-55.990393,Itaituba,PA
68184,-4.269944,-55.983302,Itaituba,PA
68193,-7.022807,-55.428198,Novo Progresso,PA
68195,-6.226046,-57.758295,Jacareacanga,PA
68198,-4.697895,-55.997096,Trairao,PA
68200,-1.949492,-54.738423,Alenquer,PA
68210,-1.893592,-55.112660,Curua,PA
68220,-1.992685,-54.061235,Monte Alegre,PA
68230,-1.525280,-52.575377,Almeirim,PA
68250,-1.903454,-55.518260,Obidos,PA
68270,-1.778736,-55.859787,Oriximina,PA
68275,-1.743457,-52.244269,Porto Trombetas,PA
68280,-2.173743,-56.746495,Faro,PA
68285,-2.106312,-56.490517,Terra Santa,PA
68300,-1.411258,-51.647058,Gurupa,PA
68330,-1.761912,-52.233469,Porto De Moz,PA
68360,-2.592061,-51.954183,Senador Jose Porfirio,PA
68365,-3.468331,-51.202472,Anapu,PA
68371,-3.204748,-52.212224,Altamira,PA
68372,-3.227350,-52.229663,Altamira,PA
68373,-3.214566,-52.222798,Altamira,PA
68374,-3.208995,-52.222788,Altamira,PA
68375,-3.195966,-52.219072,Altamira,PA
68376,-3.195268,-52.188685,Altamira,PA
68377,-3.189704,-52.209855,Altamira,PA
68379,-20.615002,-41.206066,Castelo Dos Sonhos,PA
68380,-6.634510,-51.984133,Sao Felix Do Xingu,PA
68383,-2.889268,-52.012926,Vitoria Do Xingu,PA
68385,-6.753947,-51.142358,Tucuma,PA
68388,-7.645657,-50.356345,Bannach,PA
68390,-6.876273,-51.102584,Ourilandia Do Norte,PA
68398,-7.811114,-50.771006,Cumaru Do Norte,PA
68400,-2.237014,-49.501017,Cameta,PA
68415,-1.894041,-49.384992,Limoeiro Do Ajuru,PA
68420,-2.589521,-49.509554,Mocajuba,PA
68430,-1.978850,-48.957515,Igarape-Miri,PA
68435,-1.967669,-48.954403,Maiauata,PA
68440,-1.716161,-48.885392,Abaetetuba,PA
68445,-1.502056,-48.621122,Barcarena,PA
68447,-1.530803,-48.681872,Barcarena,PA
68448,-1.568466,-48.757720,Murucupi,PA
68450,-1.884555,-48.767283,Moju,PA
68455,-3.778801,-49.677588,Tucurui,PA
68456,-3.766592,-49.667586,Tucurui,PA
68457,-3.763213,-49.677933,Tucurui,PA
68458,-3.756144,-49.671266,Tucurui,PA
68459,-3.774769,-49.673139,Tucurui,PA
68460,-3.761332,-49.666897,Tucurui,PA
68464,-3.753547,-49.672009,Hidreletrica Tucurui,PA
68465,-2.792529,-49.668468,Baiao,PA
68470,-2.009672,-49.862420,Oeiras Do Para,PA
68473,-4.243907,-49.954448,Novo Repartimento,PA
68475,-1.899163,-50.210079,Bagre,PA
68480,-1.930283,-50.821807,Portel,PA
68485,-3.830468,-50.629006,Pacaja,PA
68488,-3.782454,-49.575465,Breu Branco,PA
68490,-1.807425,-50.715126,Melgaco,PA
68500,-5.350121,-49.134428,Maraba,PA
68501,-5.391517,-49.129014,Maraba,PA
68502,-5.366712,-49.123969,Maraba,PA
68503,-5.366421,-49.116729,Maraba,PA
68504,-5.345907,-49.080633,Maraba,PA
68505,-5.348416,-49.099416,Maraba,PA
68506,-5.352050,-49.070481,Maraba,PA
68507,-5.354287,-49.093490,Maraba,PA
68508,-5.345500,-49.117310,Maraba,PA
68509,-5.350497,-49.098700,Maraba,PA
68510,-5.364012,-49.101433,Maraba,PA
68512,-5.348395,-49.099423,Maraba,PA
68513,-5.287967,-49.072421,Maraba,PA
68514,-5.367055,-49.124991,Maraba,PA
68515,-6.080958,-49.897944,Parauapebas,PA
68516,-18.941872,-46.967705,Carajas,PA
68520,-5.544896,-48.732707,Sao Domingos Do Araguaia,PA
68521,-5.707631,-48.407853,Brejo Grande Do Araguaia,PA
68523,-6.101138,-49.601301,Curionopolis,PA
68524,-6.125952,-49.358843,Eldorado Dos Carajas,PA
68525,-5.048931,-48.601854,Bom Jesus Do Tocantins,PA
68527,-4.981314,-48.423221,Abel Figueiredo,PA
68530,-7.299895,-50.037997,Rio Maria,PA
68533,-6.803169,-50.484420,Agua Azul Do Norte,PA
68535,-5.900988,-48.346766,Palestina Do Para,PA
68537,-6.522772,-49.845263,Canaa Dos Carajas,PA
68540,-8.254584,-49.265253,Conceicao Do Araguaia,PA
68543,-7.565030,-49.708157,Floresta Do Araguaia,PA
68545,-7.834469,-50.041571,Pau D'Arco,PA
68548,-6.946016,-49.698772,Sapucaia,PA
68550,-8.038311,-50.029836,Redencao,PA
68551,-8.041682,-50.034551,Redencao,PA
68552,-8.040202,-50.019370,Redencao,PA
68553,-8.015238,-50.043664,Redencao,PA
68554,-8.023400,-50.032956,Redencao,PA
68555,-7.099152,-49.942001,Xinguara,PA
68556,-7.090772,-49.937796,Xinguara,PA
68557,-7.093131,-49.939439,Xinguara,PA
68560,-9.334613,-50.348186,Santana Do Araguaia,PA
68565,-8.868053,-49.716316,Santa Maria Das Barreiras,PA
68570,-6.393465,-48.562361,Sao Geraldo Do Araguaia,PA
68575,-6.447311,-48.868069,Picarra,PA
68580,-5.134526,-49.330003,Itupiranga,PA
68585,-4.920425,-49.077074,Nova Ipixuna,PA
68590,-4.447677,-49.116652,Jacunda,PA
68600,-1.045327,-46.765804,Braganca,PA
68610,-1.023721,-46.640834,Augusto Correa,PA
68617,-1.757111,-46.544196,Cachoeira Do Piria,PA
68618,-2.269777,-46.970789,Nova Esperanca Do Piria,PA
68620,-1.207590,-46.138599,Viseu,PA
68625,-2.999584,-47.356334,Paragominas,PA
68626,-2.999651,-47.348040,Paragominas,PA
68627,-3.009031,-47.353549,Paragominas,PA
68628,-2.979330,-47.353754,Paragominas,PA
68630,-3.009736,-47.347974,Paragominas,PA
68632,-3.745022,-47.501616,Ulianopolis,PA
68633,-4.285810,-47.559746,Dom Eliseu,PA
68635,-1.675369,-47.773853,Sao Domingos Do Capim,PA
68637,-2.561693,-47.502061,Ipixuna Do Para,PA
68638,-4.780860,-48.065029,Rondon Do Para,PA
68639,-3.850251,-49.097611,Goianesia Do Para,PA
68640,-1.541745,-47.104350,Ourem,PA
68644,-1.528547,-46.895205,Santa Luzia Do Para,PA
68645,-1.361329,-47.307067,Bonito,PA
68647,-1.081353,-46.905700,Tracuateua,PA
68650,-1.743021,-47.063325,Capitao Poco,PA
68655,-1.776859,-47.443685,Irituia,PA
68658,-2.133649,-47.559042,Aurora Do Para,PA
68660,-1.619099,-47.477618,Sao Miguel Do Guama,PA
68665,-1.932714,-47.047662,Garrafao Do Norte,PA
68670,-1.521315,-48.042255,Bujaru,PA
68675,-2.045721,-47.554396,Mae Do Rio,PA
68680,-2.416230,-48.153645,Tome-Acu,PA
68682,-2.415302,-48.153074,Tome-Acu,PA
68685,-1.993895,-47.939391,Concordia Do Para,PA
68690,-1.958913,-48.192216,Acara,PA
68695,-2.942922,-48.955330,Tailandia,PA
68700,-1.192444,-47.178908,Capanema,PA
68701,-1.198507,-47.176611,Capanema,PA
68702,-1.198282,-47.178919,Capanema,PA
68703,-1.193569,-47.190704,Capanema,PA
68707,-0.938250,-47.115428,Primavera,PA
68709,-0.818023,-47.022999,Quatipuru,PA
68710,-0.780156,-47.449822,Maracana,PA
68719,-0.771989,-47.178945,Sao Joao De Pirabas,PA
68720,-0.930662,-47.392803,Santarem Novo,PA
68721,-0.618627,-47.351588,Salinopolis,PA
68722,-0.800464,-47.600937,Magalhaes Barata,PA
68725,-1.126161,-47.623347,Igarape-Acu,PA
68730,-1.206414,-47.390053,Nova Timboteua,PA
68734,-1.068751,-47.276681,Peixe-Boi,PA
68738,-1.349566,-47.573506,Santa Maria Do Para,PA
68740,-1.307181,-47.923762,Castanhal,PA
68741,-1.309004,-47.919478,Castanhal,PA
68742,-1.274667,-47.945668,Castanhal,PA
68743,-1.291965,-47.921819,Castanhal,PA
68744,-1.275532,-47.910487,Castanhal,PA
68745,-1.295414,-47.903991,Castanhal,PA
68746,-1.298232,-47.902093,Castanhal,PA
68747,-1.295253,-47.978118,Apeu,PA
68748,-1.173222,-47.796447,Sao Francisco Do Para,PA
68750,-0.736557,-47.855490,Curuca,PA
68760,-0.706525,-47.697061,Marapanim,PA
68773,-1.038966,-47.910633,Terra Alta,PA
68780,-0.857812,-48.140325,Vigia,PA
68785,-0.924894,-48.242766,Colares,PA
68786,-1.155136,-48.133442,Santo Antonio Do Taua,PA
68790,-1.305896,-48.156692,Santa Isabel Do Para,PA
68792,-1.301662,-48.058150,Americano,PA
68795,-1.361052,-48.242059,Benevides,PA
68797,-20.905149,-51.369696,Benfica,PA
68798,-1.229068,-48.294507,Santa Barbara Do Para,PA
68800,-1.681481,-50.474133,Breves,PA
68810,-0.984574,-49.939479,Anajas,PA
68815,-1.812454,-49.803567,Curralinho,PA
68820,-1.713420,-49.528007,Sao Sebastiao Da Boa Vista,PA
68825,-1.536333,-49.229785,Muana,PA
68830,-1.397177,-48.872060,Ponta De Pedras,PA
68840,-1.012522,-48.962542,Cachoeira Do Arari,PA
68850,-0.665186,-49.171075,Santa Cruz Do Arari,PA
68860,-0.755223,-48.520756,Salvaterra,PA
68870,-0.721260,-48.513391,Soure,PA
68890,-0.156770,-50.392814,Afua,PA
68900,0.035598,-51.057556,Macapa,AP
68901,0.033541,-51.076861,Macapa,AP
68902,0.013091,-51.063938,Macapa,AP
68903,-0.008444,-51.082710,Macapa,AP
68904,0.010086,-51.073709,Macapa,AP
68905,0.087343,-51.042475,Macapa,AP
68906,0.038681,-51.093295,Macapa,AP
68907,0.069917,-51.050728,Macapa,AP
68908,0.051294,-51.052100,Macapa,AP
68909,0.094213,-51.080789,Macapa,AP
68911,-0.047405,-51.116622,Macapa,AP
68915,0.854366,-51.183546,Ferreira Gomes,AP
68920,1.211469,-53.045752,Laranjal Do Jari,AP
68924,-0.812360,-52.412020,Vitoria Do Jari,AP
68925,-0.045866,-51.172884,Santana,AP
68926,-0.057268,-51.161766,Santana,AP
68927,-0.039192,-51.165012,Santana,AP
68928,-0.017041,-51.171130,Santana,AP
68940,-0.107239,-51.287312,Mazagao,AP
68945,0.775406,-51.949932,Pedra Branca Do Amapari,AP
68948,0.892698,-51.999223,Serra Do Navio,AP
68950,2.054093,-50.791373,Amapa,AP
68960,2.495396,-50.949623,Calcoene,AP
68980,3.845028,-51.833917,Oiapoque,AP
68985,-26.404508,-52.352504,Clevelandia Do Norte,AP
68997,0.712190,-51.409204,Porto Grande,AP
69005,-3.134712,-60.019882,Manaus,AM
69006,-3.053082,-59.932145,Manaus,AM
69007,-3.092036,-59.921575,Manaus,AM
69008,-3.087796,-59.895085,Manaus,AM
69009,-3.060451,-59.845674,Manaus,AM
69010,-3.129843,-60.023861,Manaus,AM
69015,-3.002285,-60.016573,Manaus,AM
69017,-2.981698,-59.989467,Manaus,AM
69018,-2.973389,-60.006829,Manaus,AM
69020,-3.120070,-60.020816,Manaus,AM
69021,-2.996461,-60.044199,Manaus,AM
69022,-2.979203,-60.087904,Manaus,AM
69023,-2.981151,-60.018037,Manaus,AM
69025,-3.117459,-60.018565,Manaus,AM
69027,-3.120889,-60.035533,Manaus,AM
69028,-3.057406,-60.015641,Manaus,AM
69029,-3.112051,-60.048552,Manaus,AM
69030,-3.085570,-60.039764,Manaus,AM
69033,-3.106297,-60.033408,Manaus,AM
69035,-3.097398,-60.068883,Manaus,AM
69036,-3.099252,-60.053392,Manaus,AM
69037,-3.086158,-60.061638,Manaus,AM
69038,-3.071271,-60.066463,Manaus,AM
69039,-3.030690,-60.013176,Manaus,AM
69040,-3.085620,-60.042014,Manaus,AM
69041,-2.995019,-60.047657,Manaus,AM
69042,-3.075152,-60.055436,Manaus,AM
69043,-3.077070,-60.047553,Manaus,AM
69044,-3.064879,-60.055625,Manaus,AM
69045,-3.063929,-60.049267,Manaus,AM
69046,-3.061750,-60.045252,Manaus,AM
69047,-3.056373,-60.047080,Manaus,AM
69048,-3.073047,-60.035344,Manaus,AM
69049,-3.056009,-60.032087,Manaus,AM
69050,-3.091312,-60.024245,Manaus,AM
69053,-3.112402,-60.029170,Manaus,AM
69054,-3.070878,-60.006744,Manaus,AM
69055,-3.074988,-60.008834,Manaus,AM
69057,-3.101073,-60.005917,Manaus,AM
69058,-3.063187,-60.017487,Manaus,AM
69059,-2.986315,-60.010598,Manaus,AM
69060,-3.085097,-60.003401,Manaus,AM
69063,-3.119190,-60.000028,Manaus,AM
69065,-3.123561,-60.004550,Manaus,AM
69067,-3.102059,-59.990886,Manaus,AM
69068,-3.127990,-59.993735,Manaus,AM
69070,-3.143508,-60.010910,Manaus,AM
69072,-3.154617,-59.982887,Manaus,AM
69073,-3.133213,-59.994816,Manaus,AM
69074,-3.134331,-60.009879,Manaus,AM
69075,-3.110586,-59.939279,Manaus,AM
69076,-3.113501,-59.978517,Manaus,AM
69077,-3.110216,-59.967770,Manaus,AM
69078,-3.116650,-59.990428,Manaus,AM
69079,-3.115928,-60.008189,Manaus,AM
69080,-3.090871,-59.981718,Manaus,AM
69082,-3.089948,-59.978481,Manaus,AM
69083,-3.077173,-59.975593,Manaus,AM
69084,-3.078061,-59.947559,Manaus,AM
69085,-3.065130,-59.959323,Manaus,AM
69086,-3.067338,-59.934234,Manaus,AM
69087,-3.053313,-59.946115,Manaus,AM
69088,-3.030565,-59.928718,Manaus,AM
69089,-3.087826,-59.946230,Manaus,AM
69090,-3.029570,-59.997489,Manaus,AM
69092,-3.003445,-59.986196,Manaus,AM
69093,-3.013579,-59.995178,Manaus,AM
69094,-3.041317,-59.971799,Manaus,AM
69095,-3.021972,-59.974470,Manaus,AM
69096,-3.027786,-59.971540,Manaus,AM
69097,-3.034523,-59.955831,Manaus,AM
69098,-3.047636,-59.963360,Manaus,AM
69099,-3.044120,-59.958980,Manaus,AM
69100,-3.146159,-58.447533,Itacoatiara,AM
69101,-3.126723,-58.434426,Itacoatiara,AM
69103,-3.135213,-58.429998,Itacoatiara,AM
69104,-3.135213,-58.429998,Itacoatiara,AM
69114,-2.836873,-58.212906,Silves,AM
69117,-2.695331,-59.701102,Rio Preto Da Eva,AM
69120,-2.745442,-58.030895,Itapiranga,AM
69130,-2.528736,-57.759351,Urucara,AM
69135,-2.567293,-57.873615,Sao Sebastiao Do Uatuma,AM
69140,-2.192188,-56.714206,Nhamunda,AM
69151,-2.625289,-56.734646,Parintins,AM
69152,-2.648740,-56.766007,Parintins,AM
69153,-2.627827,-56.725696,Parintins,AM
69170,-2.864207,-56.998028,Freguesia Do Andira,AM
69180,-2.763610,-57.758890,Urucurituba,AM
69190,-3.391368,-57.710722,Maues,AM
69195,-2.966151,-57.583829,Boa Vista Do Ramos,AM
69200,-4.391089,-59.596092,Borba,AM
69230,-3.891738,-59.092388,Nova Olinda Do Norte,AM
69240,-3.575155,-59.126711,Autazes,AM
69250,-3.821343,-60.367919,Careiro,AM
69255,-3.195968,-59.828353,Careiro Da Varzea,AM
69260,-5.127931,-60.371139,Novo Aripuana,AM
69265,-7.194965,-59.895635,Apui,AM
69280,-5.803408,-61.295641,Manicore,AM
69301,2.824876,-60.672381,Boa Vista,RR
69303,2.806971,-60.685007,Boa Vista,RR
69304,2.834685,-60.676082,Boa Vista,RR
69305,2.846777,-60.670095,Boa Vista,RR
69306,2.832396,-60.662598,Boa Vista,RR
69307,2.844742,-60.652874,Boa Vista,RR
69308,2.796386,-60.686420,Boa Vista,RR
69309,2.813216,-60.705709,Boa Vista,RR
69310,2.846575,-60.702346,Boa Vista,RR
69311,2.852270,-60.714014,Boa Vista,RR
69312,2.819847,-60.714994,Boa Vista,RR
69313,2.824358,-60.722020,Boa Vista,RR
69314,2.831723,-60.731982,Boa Vista,RR
69315,2.824108,-60.689647,Boa Vista,RR
69316,2.771944,-60.729695,Boa Vista,RR
69317,2.815473,-60.757767,Boa Vista,RR
69318,2.760685,-60.740591,Boa Vista,RR
69340,2.442657,-60.919827,Mucajai,RR
69345,4.482242,-61.142672,Pacaraima,RR
69348,2.171968,-61.052591,Iracema,RR
69350,2.997946,-61.310867,Alto Alegre,RR
69355,3.880958,-59.631639,Normandia,RR
69360,1.811085,-61.134407,Caracarai,RR
69370,1.017729,-60.037075,Sao Luiz,RR
69373,0.941328,-60.441299,Rorainopolis,RR
69375,0.953709,-59.913383,Sao Joao Da Baliza,RR
69378,0.880804,-59.696033,Caroebe,RR
69380,3.366766,-59.833975,Bonfim,RR
69400,-3.286317,-60.623235,Manacapuru,AM
69401,-3.285977,-60.630761,Manacapuru,AM
69405,-3.272974,-60.196802,Iranduba,AM
69410,-3.328865,-61.210016,Caapiranga,AM
69415,-3.275120,-60.191822,Iranduba,AM
69425,-3.328865,-61.210016,Caapiranga,AM
69435,-3.427936,-60.458952,Manaquiri,AM
69440,-3.744445,-61.656923,Anori,AM
69445,-3.579163,-61.404779,Anama,AM
69450,-3.836073,-62.074400,Codajas,AM
69460,-4.091861,-63.147520,Coari,AM
69470,-3.360317,-64.718528,Tefe,AM
69480,-5.621004,-63.187920,Tapaua,AM
69490,-1.856636,-65.590912,Maraa,AM
69495,-1.880549,-66.998967,Japura,AM
69500,-4.873064,-66.889778,Carauari,AM
69510,-6.438262,-68.245473,Itamarati,AM
69520,-3.471731,-66.060657,Jurua,AM
69540,-3.211019,-64.804270,Alvaraes,AM
69550,-3.344513,-64.693143,Tefe,AM
69552,-3.348074,-64.718403,Tefe,AM
69553,-3.351925,-64.724272,Tefe,AM
69555,-3.374207,-64.711848,Tefe,AM
69557,-3.350172,-64.711295,Tefe,AM
69600,-3.463969,-68.948501,Sao Paulo De Olivenca,AM
69620,-3.367413,-68.195256,Amatura,AM
69630,-4.380745,-70.025764,Benjamin Constant,AM
69640,-4.235156,-69.940711,Tabatinga,AM
69650,-4.365882,-70.194658,Atalaia Do Norte,AM
69660,-2.746799,-66.768860,Jutai,AM
69670,-2.519135,-66.092629,Fonte Boa,AM
69685,-2.862114,-67.776441,Tonantins,AM
69700,-0.968913,-62.927869,Barcelos,AM
69730,-2.632410,-60.947648,Novo Airao,AM
69735,-2.047706,-60.022555,Presidente Figueiredo,AM
69750,0.537738,-66.624745,Sao Gabriel Da Cachoeira,AM
69790,-3.082304,-60.067404,Iauarete,AM
69800,-7.513876,-63.025455,Humaita,AM
69820,-6.530684,-64.387391,Canutama,AM
69830,-7.265928,-64.791898,Labrea,AM
69850,-8.743420,-67.398356,Boca Do Acre,AM
69860,-7.711446,-66.997187,Pauini,AM
69870,-7.435789,-70.027922,Envira,AM
69880,-6.668359,-69.862145,Eirunepe,AM
69890,-7.044187,-71.691712,Ipixuna,AM
69895,-7.544756,-72.581848,Guajara,AM
69900,-9.972593,-67.819501,Rio Branco,AC
69901,-9.960975,-67.788948,Rio Branco,AC
69902,-9.941532,-67.825033,Rio Branco,AC
69903,-9.971122,-67.879355,Rio Branco,AC
69904,-9.981986,-67.828745,Rio Branco,AC
69905,-9.971627,-67.803398,Rio Branco,AC
69906,-9.995400,-67.807663,Rio Branco,AC
69907,-10.007854,-67.793814,Rio Branco,AC
69908,-10.016063,-67.783760,Rio Branco,AC
69909,-9.960225,-67.810903,Rio Branco,AC
69910,-9.966241,-67.795482,Rio Branco,AC
69911,-9.988456,-67.826549,Rio Branco,AC
69912,-9.986354,-67.843457,Rio Branco,AC
69914,-9.980879,-67.877698,Rio Branco,AC
69915,-9.970171,-67.850635,Rio Branco,AC
69917,-9.944351,-67.873830,Rio Branco,AC
69918,-9.960421,-67.828593,Rio Branco,AC
69919,-9.947702,-67.862827,Rio Branco,AC
69920,-9.963415,-67.827054,Rio Branco,AC
69921,-9.934215,-67.829203,Rio Branco,AC
69922,-9.929296,-67.842030,Rio Branco,AC
69925,-10.149780,-67.731320,Senador Guiomard,AC
69926,-9.832252,-67.950908,Bujari,AC
69927,-9.597427,-67.543781,Porto Acre,AC
69928,-10.327891,-67.181627,Placido De Castro,AC
69929,-22.861615,-47.064303,Campinas,AC
69930,-10.644739,-68.507366,Xapuri,AC
69931,-10.571230,-67.674421,Capixaba,AC
69932,-11.011463,-68.742003,Brasileia,AC
69934,-11.026907,-68.740628,Epitaciolandia,AC
69935,-10.941524,-69.566495,Assis Brasil,AC
69940,-9.069362,-68.654797,Sena Madureira,AC
69945,-10.073909,-67.052905,Acrelandia,AC
69950,-8.839528,-69.263699,Manoel Urbano,AC
69955,-9.469326,-70.460072,Santa Rosa Do Purus,AC
69960,-8.169443,-70.355402,Feijo,AC
69970,-8.160791,-70.765273,Tarauaca,AC
69975,-9.190746,-71.951052,Jordao,AC
69980,-7.611413,-72.679614,Cruzeiro Do Sul,AC
69982,-8.265309,-72.753381,Porto Walter,AC
69983,-8.956425,-72.782824,Marechal Thaumaturgo,AC
69985,-7.732230,-72.649933,Rodrigues Alves,AC
69990,-7.591290,-72.927296,Mancio Lima,AC
70002,-15.790439,-47.880655,Brasilia,DF
70037,-15.845994,-47.920766,Brasilia,DF
70040,-15.790439,-47.880655,Brasilia,DF
70041,-15.790439,-47.880655,Brasilia,DF
70043,-15.798929,-47.870924,Brasilia,DF
70044,-15.797782,-47.874682,Brasilia,DF
70047,-15.797782,-47.874682,Brasilia,DF
70048,-15.797782,-47.874682,Brasilia,DF
70053,-15.797782,-47.874682,Brasilia,DF
70054,-15.798200,-47.873371,Brasilia,DF
70055,-15.797782,-47.874682,Brasilia,DF
70056,-15.799446,-47.869286,Brasilia,DF
