customers_id,customer_unique_id,customer_zip_code,customer_city,customer_state
67615,SP- 20777,4213,Sao Paulo,SP
67616,SP- 17290,11320,Sao Vicente,SP
67617,ES- 1058,29060,Vitoria,ES
67618,SP- 12760,13360,Capivari,SP
67619,SP- 23300,9851,Sao Bernardo Do Campo,SP
67620,SP- 39879,9820,Sao Bernardo Do Campo,SP
67621,SP- 30329,4309,Sao Paulo,SP
67622,SP- 28556,13568,Sao Carlos,SP
67623,RJ- 2707,25730,Petropolis,RJ
67624,AC- 49,69915,Rio Branco,AC
67625,PB- 8,58884,Catole Do Rocha,PB
67626,SC- 3525,88160,Biguacu,SC
67627,RJ- 11105,23050,Rio De Janeiro,RJ
67628,SP- 20483,5793,Sao Paulo,SP
67629,SP- 35983,5036,Sao Paulo,SP
67630,GO- 1835,74932,Aparecida De Goiania,GO
67631,DF- 666,71745,Brasilia,DF
67632,MG- 9593,32900,Igarape,MG
67633,PB- 457,58055,Joao Pessoa,PB
67634,PE- 614,51020,Recife,PE
67635,SP- 23016,4043,Sao Paulo,SP
67636,MG- 2969,38288,Uniao De Minas,MG
67637,RJ- 4317,20530,Rio De Janeiro,RJ
67638,RJ- 2694,20765,Rio De Janeiro,RJ
67639,SP- 29653,17560,Vera Cruz,SP
67640,SP- 13738,9820,Sao Bernardo Do Campo,SP
67641,PR- 2498,84470,Candido De Abreu,PR
67642,RJ- 12202,20080,Rio De Janeiro,RJ
67643,DF- 1609,72420,Brasilia,DF
67644,SP- 10977,13770,Caconde,SP
67645,SP- 41118,7150,Guarulhos,SP
67646,SP- 9512,2460,Sao Paulo,SP
67647,SP- 10065,17580,Pompeia,SP
67648,SC- 913,88015,Florianopolis,SC
67649,RJ- 1724,24876,Itaborai,RJ
67650,MG- 9872,30285,Belo Horizonte,MG
67651,SP- 6003,5402,Sao Paulo,SP
67652,SP- 22408,15060,Sao Jose Do Rio Preto,SP
67653,RS- 4161,90110,Porto Alegre,RS
67654,SC- 2608,88025,Florianopolis,SC
67655,SC- 3151,89221,Joinville,SC
67656,SP- 13925,6335,Carapicuiba,SP
67657,SP- 23718,3221,Sao Paulo,SP
67658,RO- 251,76875,Ariquemes,RO
67659,PR- 3957,83020,Sao Jose Dos Pinhais,PR
67660,BA- 2464,44077,Feira De Santana,BA
67661,MG- 6145,31741,Belo Horizonte,MG
67662,SP- 29855,3585,Sao Paulo,SP
67663,MG- 1608,35767,Jequitiba,MG
67664,RS- 843,97573,Santana Do Livramento,RS
67665,RJ- 12651,25959,Teresopolis,RJ
67666,SP- 33747,7062,Guarulhos,SP
67667,MG- 10141,32371,Contagem,MG
67668,SP- 19031,3729,Sao Paulo,SP
67669,SP- 18560,2846,Sao Paulo,SP
67670,RJ- 4735,20541,Rio De Janeiro,RJ
67671,MS- 450,79610,Tres Lagoas,MS
67672,RO- 222,76803,Porto Velho,RO
67673,SP- 35961,4046,Sao Paulo,SP
67674,MA- 526,65066,Sao Luis,MA
67675,BA- 30,48760,Araci,BA
67676,SE- 196,49065,Aracaju,SE
67677,SP- 31932,14055,Ribeirao Preto,SP
67678,MG- 6956,35660,Para De Minas,MG
67679,RS- 2658,91340,Porto Alegre,RS
67680,PR- 1024,85155,Inacio Martins,PR
67681,RS- 827,94030,Gravatai,RS
67682,SP- 12372,6824,Embu Das Artes,SP
67683,SP- 30450,5665,Sao Paulo,SP
67684,SP- 33386,15220,Mendonca,SP
67685,SP- 17400,13871,Sao Joao Da Boa Vista,SP
67686,SP- 39468,14783,Barretos,SP
67687,MG- 5070,31985,Belo Horizonte,MG
67688,RJ- 470,24751,Sao Goncalo,RJ
67689,SP- 4731,7952,Francisco Morato,SP
67690,BA- 1697,41343,Salvador,BA
67691,PR- 3103,87504,Umuarama,PR
67692,RJ- 4156,22733,Rio De Janeiro,RJ
67693,RN- 91,59280,Macaiba,RN
67694,SP- 2282,17120,Agudos,SP
67695,DF- 1333,72610,Brasilia,DF
67696,SP- 14048,4159,Sao Paulo,SP
67697,PR- 163,80035,Curitiba,PR
67698,SP- 26586,13566,Sao Carlos,SP
67699,SP- 40126,7085,Guarulhos,SP
67700,RJ- 3798,24210,Niteroi,RJ
67701,GO- 1866,75680,Corumbaiba,GO
67702,RJ- 10568,24030,Niteroi,RJ
67703,SP- 37071,16403,Lins,SP
67704,SP- 7779,5846,Sao Paulo,SP
67705,SP- 6158,6787,Taboao Da Serra,SP
67706,SP- 3182,13049,Campinas,SP
67707,RN- 451,59327,Sao Fernando,RN
67708,SE- 290,49095,Aracaju,SE
67709,SP- 14148,15860,Ibira,SP
67710,GO- 438,74810,Goiania,GO
67711,SP- 7560,9720,Sao Bernardo Do Campo,SP
67712,RS- 5443,99460,Colorado,RS
67713,MA- 185,65919,Imperatriz,MA
67714,CE- 17,60534,Fortaleza,CE
67715,SP- 14776,2201,Sao Paulo,SP
67716,PR- 859,81470,Curitiba,PR
67717,MG- 5420,31530,Belo Horizonte,MG
67718,PR- 894,86015,Londrina,PR
67719,RJ- 925,24904,Marica,RJ
67720,SP- 34993,11750,Peruibe,SP
67721,RS- 3192,95670,Gramado,RS
67722,SP- 28211,7030,Guarulhos,SP
67723,RJ- 7706,21050,Rio De Janeiro,RJ
67724,RS- 2382,91790,Porto Alegre,RS
67725,RJ- 9479,24240,Niteroi,RJ
67726,RS- 5015,99709,Erechim,RS
67727,SP- 12215,13069,Campinas,SP
67728,SP- 2960,13565,Sao Carlos,SP
67729,GO- 1641,73805,Formosa,GO
67730,MG- 6104,36016,Juiz De Fora,MG
67731,PR- 2341,86086,Londrina,PR
67732,GO- 1709,76600,Goias,GO
67733,SP- 15427,2726,Sao Paulo,SP
67734,SP- 32437,4268,Sao Paulo,SP
67735,CE- 131,62940,Morada Nova,CE
67736,MS- 346,79540,Cassilandia,MS
67737,SP- 9599,6083,Osasco,SP
67738,SP- 19201,6765,Taboao Da Serra,SP
67739,SP- 10840,17400,Garca,SP
67740,MG- 8336,35368,Sericita,MG
67741,SP- 34053,6422,Barueri,SP
67742,RJ- 7959,27310,Barra Mansa,RJ
67743,BA- 2784,41195,Salvador,BA
67744,MT- 61,78575,Juara,MT
67745,RJ- 12160,22793,Rio De Janeiro,RJ
67746,RJ- 7925,22793,Rio De Janeiro,RJ
67747,SP- 25676,13087,Campinas,SP
67748,SP- 40029,2264,Sao Paulo,SP
67749,BA- 2072,45000,Vitoria Da Conquista,BA
67750,CE- 754,62750,Aracoiaba,CE
67751,PR- 1681,82520,Curitiba,PR
67752,PE- 1035,56000,Salgueiro,PE
67753,MG- 10,37508,Piranguinho,MG
67754,MG- 8374,30160,Belo Horizonte,MG
67755,PR- 937,86430,Santo Antonio Da Platina,PR
67756,SP- 10592,7194,Guarulhos,SP
67757,SP- 14364,5833,Sao Paulo,SP
67758,SP- 3742,6773,Taboao Da Serra,SP
67759,SP- 11112,9690,Sao Bernardo Do Campo,SP
67760,SP- 22224,5832,Sao Paulo,SP
67761,PR- 1779,85570,Sao Joao,PR
67762,SP- 28234,13912,Jaguariuna,SP
67763,SP- 35404,9330,Maua,SP
67764,SP- 25623,6266,Osasco,SP
67765,PR- 1628,80220,Curitiba,PR
67766,SP- 28191,4940,Sao Paulo,SP
67767,SP- 9381,17602,Tupa,SP
67768,MG- 6326,36180,Rio Pomba,MG
67769,SP- 34205,16026,Aracatuba,SP
67770,SP- 35245,4663,Sao Paulo,SP
67771,SP- 14915,7916,Francisco Morato,SP
67772,SP- 22132,4563,Sao Paulo,SP
67773,MG- 8028,38017,Uberaba,MG
67774,SP- 8629,7787,Cajamar,SP
67775,RJ- 5571,23050,Rio De Janeiro,RJ
67776,SP- 23988,16200,Birigui,SP
67777,RJ- 2482,21040,Rio De Janeiro,RJ
67778,MG- 4863,39403,Montes Claros,MG
67779,SP- 12028,3055,Sao Paulo,SP
67780,MG- 4530,37132,Alfenas,MG
67781,SP- 32509,9781,Sao Bernardo Do Campo,SP
67782,SP- 39601,14140,Cravinhos,SP
67783,SP- 14823,12903,Braganca Paulista,SP
67784,SP- 37888,7222,Guarulhos,SP
67785,SP- 39109,4155,Sao Paulo,SP
67786,SP- 13571,4616,Sao Paulo,SP
67787,PR- 2448,87035,Maringa,PR
67788,SP- 29529,2650,Sao Paulo,SP
67789,SP- 7355,8320,Sao Paulo,SP
67790,MG- 3655,30130,Belo Horizonte,MG
67791,SP- 6393,3310,Sao Paulo,SP
67792,MG- 4358,39810,Carai,MG
67793,RS- 4228,95880,Estrela,RS
67794,MS- 510,79040,Campo Grande,MS
67796,BA- 1385,44053,Feira De Santana,BA
67797,PR- 72,83085,Sao Jose Dos Pinhais,PR
67798,ES- 1523,29055,Vitoria,ES
67799,RJ- 4088,21011,Rio De Janeiro,RJ
67800,MT- 464,78048,Cuiaba,MT
67801,DF- 1966,70673,Brasilia,DF
67802,BA- 1148,40720,Salvador,BA
67803,GO- 617,76220,Fazenda Nova,GO
67804,MG- 188,38017,Uberaba,MG
67805,SP- 32209,2322,Sao Paulo,SP
67806,SP- 27038,6726,Cotia,SP
67807,BA- 2367,41231,Salvador,BA
67808,RS- 3273,95590,Tramandai,RS
67809,SP- 22906,5174,Sao Paulo,SP
67810,SP- 12374,11013,Santos,SP
67811,SP- 14248,4523,Sao Paulo,SP
67812,GO- 854,72812,Luziania,GO
67813,RJ- 5256,27915,Macae,RJ
67814,SP- 19813,9403,Ribeirao Pires,SP
67815,MG- 7296,37795,Andradas,MG
67816,AL- 215,57304,Arapiraca,AL
67817,SP- 8606,18530,Tiete,SP
67818,SP- 6395,8694,Suzano,SP
67819,DF- 424,72015,Brasilia,DF
67820,PA- 915,68746,Castanhal,PA
67821,SP- 9741,13010,Campinas,SP
67822,MG- 9823,32140,Contagem,MG
67823,RJ- 4645,20735,Rio De Janeiro,RJ
67824,PR- 3532,86709,Arapongas,PR
67825,MA- 232,65052,Sao Luis,MA
67826,PR- 76,85710,Santo Antonio Do Sudoeste,PR
67827,PE- 1616,52050,Recife,PE
67828,SP- 30049,2404,Sao Paulo,SP
67829,PE- 471,55608,Vitoria De Santo Antao,PE
67830,DF- 1939,72025,Brasilia,DF
67831,RS- 5237,93806,Sapiranga,RS
67832,RS- 2671,90840,Porto Alegre,RS
67833,SP- 33264,9990,Diadema,SP
67834,SP- 29262,2965,Sao Paulo,SP
67835,RJ- 4246,22753,Rio De Janeiro,RJ
67836,SP- 30666,18053,Sorocaba,SP
67837,SC- 1362,88803,Criciuma,SC
67838,SC- 771,88220,Itapema,SC
67839,PR- 2156,80035,Curitiba,PR
67840,SP- 13250,8790,Mogi Das Cruzes,SP
67841,MG- 8830,37620,Munhoz,MG
67842,RS- 4795,95520,Osorio,RS
67843,RJ- 8766,22773,Rio De Janeiro,RJ
67844,RJ- 12100,22080,Rio De Janeiro,RJ
67845,RS- 3933,98500,Tenente Portela,RS
67846,SP- 22901,9862,Sao Bernardo Do Campo,SP
67847,SP- 33352,8526,Ferraz De Vasconcelos,SP
67848,SP- 3036,8260,Sao Paulo,SP
67849,SP- 11050,13607,Araras,SP
67850,PE- 583,51200,Recife,PE
67851,RJ- 1457,21741,Rio De Janeiro,RJ
67852,AL- 108,57036,Maceio,AL
67853,SP- 35255,9920,Diadema,SP
67854,SP- 22724,11025,Santos,SP
67855,MG- 7000,38360,Capinopolis,MG
67856,RJ- 11189,22051,Rio De Janeiro,RJ
67857,RJ- 11636,28055,Campos Dos Goytacazes,RJ
67858,SP- 4346,2060,Sao Paulo,SP
67859,MG- 8895,36570,Vicosa,MG
67860,RS- 4113,92310,Canoas,RS
67861,PI- 368,64016,Teresina,PI
67862,SP- 8822,13900,Amparo,SP
67863,RS- 4949,90690,Porto Alegre,RS
67864,SP- 32037,13660,Porto Ferreira,SP
67865,RJ- 7942,22271,Rio De Janeiro,RJ
67866,MG- 3228,35519,Nova Serrana,MG
67867,SP- 38204,8090,Sao Paulo,SP
67868,MG- 2707,33935,Ribeirao Das Neves,MG
67869,SP- 18186,3461,Sao Paulo,SP
67870,SP- 26480,3005,Sao Paulo,SP
67871,PR- 5018,86801,Apucarana,PR
67872,CE- 178,60541,Fortaleza,CE
67873,SP- 35575,3088,Sao Paulo,SP
67874,TO- 172,77300,Dianopolis,TO
67875,CE- 363,60345,Fortaleza,CE
67876,MG- 6214,37270,Campo Belo,MG
67877,PR- 1552,85025,Guarapuava,PR
67878,SP- 36996,11701,Praia Grande,SP
67880,SP- 29985,2712,Sao Paulo,SP
67881,SC- 635,89255,Jaragua Do Sul,SC
67882,RS- 2078,95670,Gramado,RS
67883,SP- 21329,5136,Sao Paulo,SP
67884,MG- 2958,39314,Chapada Gaucha,MG
67885,SP- 9833,4843,Sao Paulo,SP
67886,PR- 761,87075,Maringa,PR
67887,RJ- 5940,21330,Rio De Janeiro,RJ
67888,SP- 27447,4421,Sao Paulo,SP
67889,RS- 916,91060,Porto Alegre,RS
67890,SP- 31460,13625,Santa Cruz Da Conceicao,SP
67891,RJ- 6614,26535,Nilopolis,RJ
67892,SP- 26505,13807,Mogi Mirim,SP
67893,BA- 1820,41927,Salvador,BA
67894,SP- 33606,18170,Piedade,SP
67895,MG- 7885,35179,Santana Do Paraiso,MG
67896,SP- 21100,16600,Pirajui,SP
67897,PA- 870,66035,Belem,PA
67898,RJ- 682,24240,Niteroi,RJ
67899,SP- 22072,13070,Campinas,SP
67900,SP- 39824,2972,Sao Paulo,SP
67901,RS- 2433,91510,Porto Alegre,RS
67902,SP- 24853,19400,Presidente Venceslau,SP
67903,RS- 5263,98300,Palmeira Das Missoes,RS
67904,SP- 24411,13183,Hortolandia,SP
67905,SP- 29821,2186,Sao Paulo,SP
67906,MG- 5632,32655,Betim,MG
67907,SP- 31575,7743,Caieiras,SP
67908,SP- 28141,1309,Sao Paulo,SP
67909,SP- 14537,1416,Sao Paulo,SP
67910,SP- 23937,6083,Osasco,SP
67911,SP- 10998,12130,Lagoinha,SP
67912,PR- 4835,87470,Mariluz,PR
67913,RS- 5463,95520,Osorio,RS
67914,MG- 3019,31360,Belo Horizonte,MG
67915,MG- 8637,31155,Belo Horizonte,MG
67916,GO- 1850,76100,Sao Luis De Montes Belos,GO
67917,TO- 158,77817,Araguaina,TO
67918,AL- 302,57040,Maceio,AL
67919,SC- 1591,88075,Florianopolis,SC
67920,RJ- 4864,27655,Conservatoria,RJ
67921,MG- 8349,30626,Belo Horizonte,MG
67922,PR- 70,83709,Araucaria,PR
67923,PE- 383,55940,Condado,PE
67924,SP- 4384,9852,Sao Bernardo Do Campo,SP
67925,SP- 37724,18900,Santa Cruz Do Rio Pardo,SP
67926,RJ- 9356,22793,Rio De Janeiro,RJ
67927,RS- 4272,96402,Bage,RS
67928,RS- 4456,90150,Porto Alegre,RS
67929,SP- 37312,13301,Itu,SP
67930,SP- 24912,5729,Sao Paulo,SP
67931,SP- 36446,9771,Sao Bernardo Do Campo,SP
67932,SP- 4264,18701,Avare,SP
67933,SP- 23426,11669,Caraguatatuba,SP
67934,SP- 5541,2983,Sao Paulo,SP
67935,MG- 7495,38880,Tiros,MG
67936,SP- 698,16250,Clementina,SP
67937,SP- 41011,3974,Sao Paulo,SP
67938,MG- 3985,33600,Pedro Leopoldo,MG
67939,RJ- 10844,22790,Rio De Janeiro,RJ
67940,SP- 37216,13224,Varzea Paulista,SP
67941,PR- 1645,87502,Umuarama,PR
67942,SC- 211,89870,Pinhalzinho,SC
67943,SP- 12506,3317,Sao Paulo,SP
67944,SP- 12755,13097,Campinas,SP
67945,SP- 13941,13083,Campinas,SP
67946,SP- 34372,4424,Sao Paulo,SP
67947,SC- 1588,89259,Jaragua Do Sul,SC
67948,SP- 38876,8230,Sao Paulo,SP
67949,MG- 10389,36420,Ouro Branco,MG
67950,MG- 1032,38413,Uberlandia,MG
67951,SP- 14459,3651,Sao Paulo,SP
67952,SP- 3563,8533,Ferraz De Vasconcelos,SP
67953,SP- 25996,11675,Caraguatatuba,SP
67954,GO- 54,72853,Luziania,GO
67955,RS- 527,93260,Esteio,RS
67956,SP- 30932,9540,Sao Caetano Do Sul,SP
67957,SP- 35371,11015,Santos,SP
67958,SP- 9664,5083,Sao Paulo,SP
67959,RJ- 3452,24756,Sao Goncalo,RJ
67960,SP- 38704,19700,Paraguacu Paulista,SP
67961,SP- 5564,11440,Guaruja,SP
67962,SP- 29362,3156,Sao Paulo,SP
67963,SP- 37231,4856,Sao Paulo,SP
67964,SP- 30177,7790,Cajamar,SP
67965,ES- 1002,29026,Vitoria,ES
67966,SP- 30295,9415,Ribeirao Pires,SP
67967,MG- 5252,30870,Belo Horizonte,MG
67968,DF- 511,72130,Brasilia,DF
67969,RJ- 10255,22795,Rio De Janeiro,RJ
67970,SP- 11775,14150,Serrana,SP
67971,GO- 1152,75980,Parauna,GO
67972,PR- 2724,83203,Paranagua,PR
67973,SP- 27765,13423,Piracicaba,SP
67974,SP- 40781,5335,Sao Paulo,SP
67975,RJ- 6939,22450,Rio De Janeiro,RJ
67976,SP- 3526,13097,Campinas,SP
67977,SP- 18543,13285,Vinhedo,SP
67978,PR- 4278,81210,Curitiba,PR
67979,PR- 2014,83823,Fazenda Rio Grande,PR
67980,SP- 37731,14807,Araraquara,SP
67981,SP- 8103,18215,Itapetininga,SP
67982,SP- 32657,1244,Sao Paulo,SP
67983,SP- 33259,5073,Sao Paulo,SP
67984,SP- 27205,18385,Itapirapua Paulista,SP
67985,PR- 3267,84400,Prudentopolis,PR
67986,SP- 34020,1412,Sao Paulo,SP
67987,MG- 861,30260,Belo Horizonte,MG
67988,SP- 31121,18760,Cerqueira Cesar,SP
67989,SP- 39113,12236,Sao Jose Dos Campos,SP
67990,MG- 1877,30190,Belo Horizonte,MG
67991,MG- 7466,35680,Itauna,MG
67992,GO- 1033,74675,Goiania,GO
67993,RS- 3400,94010,Gravatai,RS
67994,PE- 260,55643,Gravata,PE
67995,SC- 3140,88900,Ararangua,SC
67996,RJ- 3558,22795,Rio De Janeiro,RJ
67997,SP- 14641,4003,Sao Paulo,SP
67998,SP- 1954,12605,Lorena,SP
67999,MG- 4474,30575,Belo Horizonte,MG
68000,GO- 439,74884,Goiania,GO
68001,GO- 1808,76230,Piranhas,GO
68002,PI- 480,64006,Teresina,PI
68003,SP- 1424,13760,Tapiratiba,SP
68004,MG- 920,37925,Piumhi,MG
68005,PE- 550,56330,Petrolina,PE
68006,MG- 9724,31130,Belo Horizonte,MG
68007,SP- 6740,4552,Sao Paulo,SP
68008,SP- 39613,18170,Piedade,SP
68009,SP- 12565,3945,Sao Paulo,SP
68010,SP- 28663,11090,Santos,SP
68011,MG- 2149,38702,Patos De Minas,MG
68012,SP- 10496,8561,Poa,SP
68013,PA- 440,68005,Santarem,PA
68014,SP- 13556,18980,Irape,SP
68015,SP- 30776,8290,Sao Paulo,SP
68016,SP- 33117,3950,Sao Paulo,SP
68017,SP- 18262,6541,Santana De Parnaiba,SP
68018,SP- 23444,18980,Irape,SP
68019,SP- 23281,6700,Cotia,SP
68020,RS- 2624,95800,Venancio Aires,RS
68021,MG- 4678,30160,Belo Horizonte,MG
68022,SP- 30426,6716,Cotia,SP
68023,DF- 1569,71735,Brasilia,DF
68024,RJ- 5761,20530,Rio De Janeiro,RJ
68025,SP- 28962,13630,Pirassununga,SP
68026,SP- 1940,11443,Guaruja,SP
68027,SP- 10063,6622,Jandira,SP
68028,PR- 4960,85817,Cascavel,PR
68029,SP- 24236,2863,Sao Paulo,SP
68030,SP- 26810,3264,Sao Paulo,SP
68031,RJ- 6846,25946,Guapimirim,RJ
68032,SP- 1075,8041,Sao Paulo,SP
68033,PA- 63,67033,Ananindeua,PA
68034,RJ- 10731,24348,Niteroi,RJ
68035,PA- 735,68700,Capanema,PA
68036,DF- 1946,71615,Brasilia,DF
68037,PR- 3064,87020,Maringa,PR
68038,CE- 1242,60871,Fortaleza,CE
68039,MG- 6867,36212,Barroso,MG
68040,SP- 38855,17605,Tupa,SP
68041,SP- 8709,9660,Sao Bernardo Do Campo,SP
68042,PA- 327,66050,Belem,PA
68043,MG- 2386,39270,Pirapora,MG
68044,RJ- 4536,28899,Rio Das Ostras,RJ
68045,MG- 2132,36600,Bicas,MG
68046,SP- 3692,14400,Franca,SP
68047,RJ- 10282,28605,Nova Friburgo,RJ
68048,RJ- 12747,28860,Casimiro De Abreu,RJ
68049,SP- 16850,3446,Sao Paulo,SP
68050,RS- 2190,98010,Cruz Alta,RS
68051,SP- 31000,4880,Sao Paulo,SP
68052,SP- 24545,3580,Sao Paulo,SP
68053,SP- 18025,19816,Assis,SP
68054,SP- 39651,5611,Sao Paulo,SP
68055,SP- 16236,1547,Sao Paulo,SP
68056,RJ- 6294,27321,Barra Mansa,RJ
68057,RS- 2318,95960,Encantado,RS
68058,SP- 32429,13560,Sao Carlos,SP
68059,SP- 8198,18078,Sorocaba,SP
68060,SP- 18561,2996,Sao Paulo,SP
68061,MG- 6434,36400,Conselheiro Lafaiete,MG
68062,RS- 2629,94470,Viamao,RS
68063,SP- 5732,3546,Sao Paulo,SP
68064,SP- 35270,3332,Sao Paulo,SP
68065,SP- 20669,12947,Atibaia,SP
68066,SP- 21108,14815,Ibate,SP
68067,SP- 5704,18051,Sorocaba,SP
68068,SP- 6678,5360,Sao Paulo,SP
68069,MG- 1347,37485,Jesuania,MG
68070,MG- 8391,36015,Juiz De Fora,MG
68071,SP- 28551,5866,Sao Paulo,SP
68072,PE- 727,50100,Recife,PE
68073,SP- 24580,4939,Sao Paulo,SP
68074,PR- 1252,82210,Curitiba,PR
68075,MG- 8427,35460,Brumadinho,MG
68076,RJ- 10654,24350,Niteroi,RJ
68077,RJ- 7215,20260,Rio De Janeiro,RJ
68078,SP- 34309,6454,Barueri,SP
68079,MG- 10044,37018,Varginha,MG
68080,RS- 1058,99490,Tapera,RS
68081,MG- 11505,32143,Contagem,MG
68082,RJ- 3571,24465,Sao Goncalo,RJ
68083,PE- 991,50710,Recife,PE
68084,RJ- 1032,22780,Rio De Janeiro,RJ
68085,SP- 13685,9820,Sao Bernardo Do Campo,SP
68086,SP- 6715,8151,Sao Paulo,SP
68087,SP- 9579,4820,Sao Paulo,SP
68088,SP- 11973,4929,Sao Paulo,SP
68089,SP- 14516,3210,Sao Paulo,SP
68090,GO- 1474,72915,Aguas Lindas De Goias,GO
68091,MA- 693,65602,Caxias,MA
68092,SP- 893,6888,Itapecerica Da Serra,SP
68093,BA- 2214,44050,Feira De Santana,BA
68094,SP- 16784,9811,Sao Bernardo Do Campo,SP
68095,RJ- 5149,28950,Armacao Dos Buzios,RJ
68096,SP- 1312,3566,Sao Paulo,SP
68097,PE- 904,52090,Recife,PE
68098,GO- 1299,72876,Valparaiso De Goias,GO
68099,SP- 19630,4863,Sao Paulo,SP
68100,PE- 1327,56280,Araripina,PE
68101,SP- 11644,5172,Sao Paulo,SP
68102,SP- 9140,14400,Franca,SP
68103,RJ- 4097,22070,Rio De Janeiro,RJ
68104,PR- 4532,85170,Pinhao,PR
68105,MG- 7735,35160,Ipatinga,MG
68106,SP- 4099,13202,Jundiai,SP
68107,SP- 8864,13566,Sao Carlos,SP
68108,SP- 34862,6680,Itapevi,SP
68109,SP- 29014,13081,Campinas,SP
68110,PB- 350,58050,Joao Pessoa,PB
68111,SP- 29411,13098,Campinas,SP
68112,SP- 9522,13040,Campinas,SP
68113,SP- 38712,8680,Suzano,SP
68114,SP- 27060,5379,Sao Paulo,SP
68115,MG- 7043,35338,Ubaporanga,MG
68116,MA- 180,65400,Codo,MA
68117,SP- 1556,1254,Sao Paulo,SP
68118,PR- 1411,85816,Cascavel,PR
68119,SP- 14350,6447,Barueri,SP
68120,SP- 3618,13207,Jundiai,SP
68121,PE- 883,54080,Jaboatao Dos Guararapes,PE
68122,GO- 350,72860,Novo Gama,GO
68123,SP- 20463,7273,Guarulhos,SP
68124,SP- 19975,5056,Sao Paulo,SP
68125,MG- 7630,30130,Belo Horizonte,MG
68126,RO- 143,76932,Sao Miguel Do Guapore,RO
68127,RS- 390,98700,Ijui,RS
68128,SP- 40103,13173,Sumare,SP
68129,MG- 3037,37545,Cachoeira De Minas,MG
68130,ES- 249,29101,Vila Velha,ES
68131,MG- 130,38405,Uberlandia,MG
68132,SP- 17578,18710,Arandu,SP
68133,SP- 3483,19915,Ourinhos,SP
68134,SP- 7126,17300,Dois Corregos,SP
68135,SP- 30073,9820,Sao Bernardo Do Campo,SP
68136,MG- 5727,39300,Sao Francisco,MG
68137,MG- 4230,35502,Divinopolis,MG
68138,MG- 6141,33200,Vespasiano,MG
68139,SC- 1301,89065,Blumenau,SC
68140,SP- 40706,11630,Ilhabela,SP
68141,GO- 1059,75828,Chapadao Do Ceu,GO
68142,RJ- 6473,26900,Miguel Pereira,RJ
68143,SP- 12949,6730,Vargem Grande Paulista,SP
68144,MG- 5597,32600,Betim,MG
68145,SP- 20918,9571,Sao Caetano Do Sul,SP
68146,MG- 6463,39520,Porteirinha,MG
68147,SP- 19543,4735,Sao Paulo,SP
68148,SP- 3199,8070,Sao Paulo,SP
68149,RJ- 9055,23040,Rio De Janeiro,RJ
68150,SP- 39397,13730,Mococa,SP
68151,SP- 33526,3377,Sao Paulo,SP
68152,RO- 217,76890,Jaru,RO
68153,MG- 9279,32315,Contagem,MG
68154,RS- 2313,92025,Canoas,RS
68155,RJ- 8291,25937,Mage,RJ
68156,SP- 23366,4514,Sao Paulo,SP
68157,RN- 336,59247,Lagoa Salgada,RN
68158,PR- 3864,80040,Curitiba,PR
68159,BA- 2031,40285,Salvador,BA
68160,MT- 604,78560,Porto Dos Gauchos,MT
68161,AM- 83,69055,Manaus,AM
68162,SP- 91,13450,Santa Barbara D'Oeste,SP
68163,BA- 3153,48280,Mata De Sao Joao,BA
68164,RS- 3637,90240,Porto Alegre,RS
68165,BA- 569,44077,Feira De Santana,BA
68166,SP- 40414,4863,Sao Paulo,SP
68167,RJ- 7299,22793,Rio De Janeiro,RJ
68168,SC- 2831,89874,Maravilha,SC
68169,SP- 14526,4559,Sao Paulo,SP
68170,SP- 36041,8566,Poa,SP
68171,SP- 27656,4044,Sao Paulo,SP
68172,BA- 1899,47850,Luis Eduardo Magalhaes,BA
68173,GO- 843,74351,Goiania,GO
68174,SP- 1840,13940,Aguas De Lindoia,SP
68175,RS- 5348,91340,Porto Alegre,RS
68176,DF- 2003,71680,Brasilia,DF
68177,RS- 3051,95705,Bento Goncalves,RS
68178,SP- 3572,9972,Diadema,SP
68179,BA- 2538,45400,Valenca,BA
68180,SP- 22484,12903,Braganca Paulista,SP
68181,RS- 1764,98640,Crissiumal,RS
68182,MG- 2806,37502,Itajuba,MG
68183,SP- 28113,13504,Rio Claro,SP
68184,SP- 12042,4447,Sao Paulo,SP
68185,SC- 632,88117,Sao Jose,SC
68186,CE- 997,62010,Sobral,CE
68187,RJ- 9552,21941,Rio De Janeiro,RJ
68188,GO- 1484,76350,Rubiataba,GO
68189,PR- 1372,87023,Maringa,PR
68190,SP- 23809,11030,Santos,SP
68191,RJ- 9062,20511,Rio De Janeiro,RJ
68192,RJ- 5977,27325,Barra Mansa,RJ
68193,SP- 16819,1312,Sao Paulo,SP
68194,MG- 5748,38408,Uberlandia,MG
68195,SP- 25849,13485,Limeira,SP
68196,RJ- 809,22713,Rio De Janeiro,RJ
68197,PR- 1451,81130,Curitiba,PR
68198,RJ- 11946,22793,Rio De Janeiro,RJ
68199,BA- 2030,48005,Alagoinhas,BA
68200,SP- 36147,6540,Santana De Parnaiba,SP
68201,PR- 2169,87020,Maringa,PR
68202,SP- 26370,8567,Poa,SP
68203,RJ- 3328,22710,Rio De Janeiro,RJ
68204,RJ- 12207,20081,Rio De Janeiro,RJ
68205,SP- 41250,11740,Itanhaem,SP
68206,CE- 707,62030,Sobral,CE
68207,SP- 26164,14860,Barrinha,SP
68208,MG- 3282,38175,Santa Juliana,MG
