products_id,product_category_name,total_price,total_freight_value,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_width_cm,product_height_cm
27399,health_beauty,779.89,20.22,34,1425,1,717,31,22,15
27400,sports_leisure,29.99,7.39,56,661,5,200,16,13,5
27401,computers_accessories,349.00,18.20,41,500,1,200,18,16,9
27402,cool_stuff,99.00,21.08,47,410,5,3500,52,55,7
27403,garden_tools,22.90,11.85,27,271,2,600,22,13,4
27404,construction_tools_construction,178.50,34.33,38,409,2,8817,43,47,24
27405,bed_bath_table,65.00,12.89,52,126,2,1300,50,50,5
27406,housewares,74.99,16.49,23,171,1,12000,40,40,30
27407,computers_accessories,200.00,23.33,52,868,1,350,16,16,16
27408,books_general_interest,108.90,16.39,47,2748,4,2100,19,11,26
27409,toys,69.90,15.24,42,212,1,400,45,35,15
27410,toys,44.90,22.93,52,752,3,1232,38,25,18
27411,furniture_decor,149.90,21.54,62,222,9,2800,36,26,11
27412,auto,1780.00,41.87,48,1290,1,2950,42,25,19
27413,furniture_decor,79.90,15.91,54,584,1,1200,33,23,8
27414,housewares,29.90,7.47,29,605,6,150,16,16,16
27415,fashion_bags_accessories,49.90,15.10,47,1437,1,200,16,20,2
27416,food,19.49,9.27,60,3725,6,675,28,15,15
27417,telephony,22.99,7.39,58,322,1,200,19,11,4
27418,Unkwon_Category,319.00,28.77,0,0,0,1200,20,20,20
27419,bed_bath_table,135.90,36.27,51,220,1,2050,30,30,5
27420,housewares,52.11,20.85,59,1386,1,2350,16,11,20
27421,fixed_telephony,109.90,22.70,40,587,4,450,16,16,8
27422,furniture_decor,237.00,17.63,54,510,2,4400,30,30,30
27423,health_beauty,26.90,11.85,54,116,1,350,19,15,11
27424,watches_gifts,49.00,14.11,60,179,3,250,16,11,2
27425,computers_accessories,293.50,14.18,55,631,1,571,24,20,25
27426,housewares,19.90,12.80,59,236,1,100,21,13,9
27427,fashion_bags_accessories,149.99,16.81,46,129,1,100,16,15,10
27428,telephony,125.55,17.32,56,1666,1,230,14,11,10
27429,health_beauty,32.39,0.92,60,1078,1,700,22,12,6
27430,furniture_decor,45.90,12.69,59,438,1,1000,30,20,4
27431,sports_leisure,138.00,43.03,32,3127,1,1200,30,30,30
27432,electronics,75.90,17.81,48,401,2,128,25,18,13
27433,watches_gifts,879.99,32.70,43,281,2,550,18,16,13
27434,furniture_decor,100.00,43.50,58,2010,2,1550,69,11,11
27435,furniture_decor,69.90,16.25,52,532,1,505,70,11,9
27436,furniture_decor,59.00,3.60,63,1700,1,700,60,20,11
27437,bed_bath_table,129.90,27.21,60,146,2,3250,34,41,8
27438,sports_leisure,25.99,16.11,56,398,3,300,16,30,15
27439,computers_accessories,199.00,18.64,49,430,1,1403,16,16,40
27440,industry_commerce_and_business,150.00,25.70,56,1193,1,10300,48,30,37
27441,baby,38.97,16.11,49,138,2,500,25,18,9
27442,sports_leisure,104.90,10.15,35,420,1,947,28,25,26
27443,housewares,97.90,14.44,27,668,4,600,16,23,13
27444,construction_tools_construction,69.99,8.29,58,575,3,500,28,18,9
27445,bed_bath_table,12.90,14.52,42,119,1,250,30,40,4
27446,baby,77.94,27.09,49,138,2,850,25,18,9
27447,auto,19.00,22.06,58,700,1,100,32,24,2
27448,sports_leisure,140.00,14.56,42,499,1,1067,25,14,28
27449,bed_bath_table,249.89,12.95,46,491,2,700,50,16,16
27450,health_beauty,24.80,15.10,15,726,1,450,16,11,2
27451,stationery,64.00,14.20,40,65,1,100,16,16,5
27452,computers_accessories,21.00,10.96,56,631,1,200,22,16,22
27453,furniture_decor,59.90,15.63,54,2040,2,500,68,13,8
27454,baby,2288.00,96.50,58,823,5,30000,98,45,57
27455,computers_accessories,164.89,20.06,52,1009,1,250,16,14,15
27456,housewares,62.90,13.80,59,474,1,3070,32,29,11
27457,bed_bath_table,53.90,21.15,53,681,1,1250,19,22,17
27458,bed_bath_table,46.00,14.63,56,747,1,1275,25,35,17
27459,sports_leisure,31.49,14.29,56,578,1,2250,30,15,15
27460,health_beauty,125.00,18.98,52,1151,1,300,16,15,20
27461,garden_tools,11.90,15.23,51,501,2,650,30,12,10
27462,office_furniture,499.90,38.64,48,2223,1,15750,58,58,28
27463,pet_shop,59.90,18.52,57,660,1,250,16,11,10
27464,sports_leisure,140.50,18.86,58,460,1,1450,50,30,20
27465,electronics,12.90,12.48,48,130,2,117,20,14,12
27466,housewares,39.90,10.96,50,424,4,300,16,11,4
27467,bed_bath_table,15.90,8.92,55,211,1,195,32,23,4
27468,air_conditioning,229.90,34.77,56,1608,1,350,16,16,11
27469,electronics,18.90,18.23,41,251,1,100,22,18,9
27470,toys,139.99,27.52,43,713,3,700,35,35,7
27471,bed_bath_table,59.99,18.70,51,739,1,1300,20,20,40
27472,furniture_decor,44.35,12.35,56,296,3,1350,100,15,7
27473,cool_stuff,74.90,7.87,59,940,5,250,23,19,8
27474,bed_bath_table,69.90,15.25,53,867,1,1100,20,20,16
27475,books_technical,188.00,18.57,55,792,1,2000,30,21,3
27476,furniture_decor,75.90,26.85,51,439,1,1500,42,32,10
27477,computers_accessories,163.52,20.34,33,826,3,850,17,17,20
27478,sports_leisure,129.00,23.48,59,803,6,1699,22,15,11
27479,toys,76.99,11.74,37,450,3,992,34,31,13
27480,furniture_decor,49.90,19.54,55,1260,4,1150,60,11,7
27481,perfumery,8.90,1.05,36,47,1,210,17,14,11
27482,fashion_bags_accessories,129.00,15.65,54,577,5,300,22,22,13
27483,furniture_decor,120.00,17.21,36,600,1,2050,30,30,35
27484,housewares,55.00,23.19,55,94,2,1200,21,21,21
27485,furniture_decor,239.00,18.15,60,769,2,3300,33,33,8
27486,auto,33.40,15.33,56,401,3,100,20,17,4
27487,housewares,119.90,16.14,47,687,1,7150,35,32,28
27488,sports_leisure,139.99,15.73,58,474,5,1200,20,20,8
27489,bed_bath_table,37.90,14.58,39,130,1,700,38,30,8
27490,toys,110.00,13.79,46,351,1,300,23,21,22
27491,home_construction,129.90,45.37,37,354,1,8900,62,30,32
27492,pet_shop,165.00,12.89,56,1285,2,1100,25,15,25
27493,sports_leisure,99.90,73.42,59,355,2,15450,16,55,105
27494,Unkwon_Category,369.48,43.54,0,0,0,16550,58,32,32
27495,auto,58.90,14.50,51,703,6,9025,56,32,11
27496,sports_leisure,139.90,9.09,51,2047,1,50,20,20,20
27497,pet_shop,189.99,14.91,50,1301,3,500,13,10,10
27498,toys,89.90,12.13,54,1078,1,500,35,25,18
27499,toys,19.90,7.78,44,952,3,200,20,25,25
27500,luggage_accessories,139.90,27.96,58,890,9,1750,32,19,52
27501,computers_accessories,12.00,15.23,57,377,2,350,30,25,10
27502,pet_shop,254.00,19.88,56,2358,6,2350,42,32,22
27503,toys,49.99,15.45,31,308,2,183,19,13,21
27504,telephony,18.90,10.96,44,101,1,100,20,20,20
27505,garden_tools,79.95,35.49,36,776,1,3650,25,25,7
27506,furniture_living_room,179.99,27.58,31,348,1,4475,55,51,13
27507,furniture_decor,19.90,8.33,58,372,1,400,37,27,15
27508,telephony,19.90,8.72,30,305,1,100,19,11,3
27509,furniture_decor,249.00,34.00,59,455,1,7850,52,35,18
27510,fashion_bags_accessories,69.90,14.17,63,614,5,500,16,20,9
27511,furniture_decor,1259.00,95.09,25,175,2,3000,70,70,55
27512,cine_photo,10.00,15.23,53,300,1,150,19,20,2
27513,fixed_telephony,18.99,26.86,51,352,1,100,19,11,3
27514,electronics,99.90,11.31,48,1829,1,700,25,25,16
27515,baby,99.90,12.65,60,184,2,900,45,33,6
27516,dvds_blu_ray,39.99,15.50,43,399,1,100,19,11,3
27517,bed_bath_table,159.90,15.87,52,244,1,3200,45,35,15
27518,housewares,169.00,43.38,60,333,1,16000,32,32,72
27519,cool_stuff,109.89,12.22,54,603,1,2100,30,30,30
27520,auto,79.00,11.16,25,1268,2,200,30,30,30
27521,sports_leisure,39.00,11.73,60,633,1,1500,30,40,40
27522,costruction_tools_garden,1349.90,99.30,59,2170,2,3300,25,20,18
27523,auto,39.49,15.38,60,651,1,100,16,11,3
27524,computers_accessories,59.90,16.48,34,43,1,400,20,25,25
27525,housewares,34.98,15.10,43,116,2,350,26,19,9
27526,toys,35.50,11.85,52,415,4,500,30,30,30
27527,watches_gifts,109.99,15.94,54,438,1,250,16,11,2
27528,furniture_decor,139.85,7.33,63,233,8,2300,42,32,17
27529,health_beauty,259.00,24.53,54,561,1,200,25,15,15
27530,telephony,29.99,15.23,58,678,3,150,17,14,8
27531,housewares,44.63,17.92,59,212,2,500,36,13,10
27532,health_beauty,59.00,15.16,48,2910,1,300,18,12,9
27533,consoles_games,99.90,15.45,27,268,3,200,16,15,20
27534,sports_leisure,33.00,8.72,25,236,2,400,50,17,10
27535,health_beauty,69.99,14.66,50,1580,1,1036,20,14,19
27536,office_furniture,329.90,105.70,33,2419,1,10650,58,58,28
27537,furniture_decor,38.50,15.56,46,696,2,1100,30,32,6
27538,cool_stuff,44.99,15.10,19,353,1,500,20,15,20
27539,furniture_decor,49.09,16.11,57,87,1,1000,40,34,7
27540,stationery,79.90,19.25,42,170,2,650,16,11,3
27541,sports_leisure,31.90,13.56,38,1731,1,350,20,17,15
27542,bed_bath_table,68.00,11.31,50,1005,1,850,30,26,6
27543,housewares,33.00,8.88,44,595,1,900,30,30,30
27544,sports_leisure,179.99,42.10,34,1099,1,15000,91,91,14
27545,computers_accessories,137.90,43.34,42,363,1,922,30,17,15
27546,bed_bath_table,39.90,16.60,50,196,3,700,37,35,23
27547,watches_gifts,219.90,26.82,59,594,2,600,16,11,11
27548,health_beauty,49.99,18.45,45,3060,3,300,23,15,7
27549,sports_leisure,159.90,20.31,35,1464,1,3686,30,23,30
27550,watches_gifts,259.90,14.48,47,650,1,370,18,13,11
27551,sports_leisure,39.50,16.11,54,1719,1,975,20,14,20
27552,sports_leisure,34.90,15.23,58,528,2,150,20,12,4
27553,garden_tools,69.00,12.92,40,792,6,150,17,12,7
27554,telephony,49.99,13.01,53,412,3,100,19,11,3
27555,watches_gifts,569.00,25.69,46,433,3,450,18,18,23
27556,furniture_decor,140.90,12.19,37,626,3,1363,36,32,6
27557,computers_accessories,89.90,13.97,43,893,1,150,21,12,11
27558,garden_tools,510.00,38.93,45,3398,3,3300,21,27,35
27559,musical_instruments,359.00,37.03,58,817,2,9500,50,50,50
27560,auto,59.00,46.94,19,77,1,2450,38,11,8
27561,health_beauty,29.90,7.55,48,678,1,325,21,21,13
27562,housewares,99.00,16.94,52,739,1,1500,32,24,30
27563,toys,39.90,14.10,48,1214,5,1400,50,30,30
27564,sports_leisure,69.90,19.46,52,351,3,550,35,23,14
27565,toys,32.99,7.78,27,531,4,150,16,20,7
27566,fashion_bags_accessories,501.90,17.26,27,208,4,250,18,11,9
27567,bed_bath_table,58.67,2.47,25,352,2,450,45,11,11
27568,telephony,47.90,15.23,59,458,4,350,20,20,30
27569,home_construction,120.00,19.14,47,83,2,4850,40,30,25
27570,computers_accessories,35.90,15.11,57,1225,1,775,30,15,13
27571,computers_accessories,31.90,25.63,34,1080,2,300,41,29,2
27572,health_beauty,364.99,18.80,50,1573,1,755,29,23,14
27573,health_beauty,146.30,19.99,58,384,2,1100,16,30,15
27574,pet_shop,74.90,25.80,60,770,3,500,35,28,22
27575,health_beauty,99.99,7.96,32,1032,1,150,16,11,2
27576,telephony,229.99,19.71,59,466,3,400,17,12,5
27577,auto,119.90,14.57,49,1555,5,1900,30,30,28
27578,stationery,159.90,18.37,42,202,3,1050,29,26,30
27579,bed_bath_table,121.97,19.09,56,691,1,2150,16,40,50
27580,toys,165.90,12.37,44,582,1,1350,45,18,20
27581,perfumery,6.30,7.78,48,208,1,150,30,30,10
27582,fashion_bags_accessories,165.00,8.41,58,571,5,100,17,17,9
27583,home_appliances,35.90,9.27,55,101,1,725,40,31,14
27584,agro_industry_and_commerce,1476.30,42.25,41,934,1,5350,30,20,30
27585,toys,56.99,14.57,47,1205,1,600,25,20,13
27586,garden_tools,480.00,33.22,59,1125,6,11600,52,22,23
27587,furniture_living_room,97.99,41.08,41,276,1,7900,39,70,13
27588,construction_tools_safety,109.00,8.92,48,382,1,334,17,13,12
27589,home_appliances,303.45,35.92,56,259,1,400,27,17,13
27590,cool_stuff,129.00,11.53,50,1490,3,850,100,50,7
27591,auto,259.25,16.13,52,463,1,2200,20,20,20
27592,telephony,49.00,7.60,51,1074,9,133,17,14,5
27593,luggage_accessories,71.99,9.09,59,355,1,600,20,20,5
27594,toys,35.00,7.94,43,474,2,380,18,18,18
27595,computers_accessories,39.99,12.79,57,422,3,250,16,20,4
27596,health_beauty,34.99,26.55,44,1295,1,2600,23,23,23
27597,fashion_bags_accessories,27.30,15.10,60,1437,1,50,16,11,2
27598,cool_stuff,309.00,16.33,60,610,1,3600,25,24,24
27599,auto,28.50,34.15,54,145,4,100,24,17,2
27600,health_beauty,174.90,17.65,51,1540,1,1700,20,15,15
27601,industry_commerce_and_business,148.90,15.89,60,1497,1,2000,30,30,20
27602,furniture_decor,99.99,9.51,58,537,4,700,20,35,35
27603,books_general_interest,18.00,8.11,28,449,2,300,23,16,3
27604,toys,34.99,13.50,60,852,2,600,30,22,13
27605,home_appliances,50.00,9.44,60,262,1,1400,65,38,8
27606,kitchen_dining_laundry_garden_furniture,695.00,108.04,33,1915,6,12550,25,30,100
27607,toys,99.99,14.45,45,709,3,250,16,16,26
27608,home_confort,89.90,32.77,53,1180,2,1850,45,12,15
27609,stationery,177.00,9.00,48,152,1,450,20,14,8
27610,fashion_shoes,157.90,18.00,54,451,5,3000,36,16,37
27611,bed_bath_table,284.90,19.24,59,335,3,2550,53,48,23
27612,housewares,45.00,15.10,28,735,2,300,20,20,30
27613,toys,309.99,13.37,59,391,3,700,30,20,10
27614,computers,1300.00,51.51,55,3632,4,2600,16,39,31
27615,auto,629.99,44.70,54,531,2,4550,42,32,19
27616,auto,94.00,21.15,49,165,1,2500,30,29,6
27617,drinks,94.06,41.42,60,3748,1,5900,55,28,28
27618,sports_leisure,229.00,13.94,51,477,5,850,102,11,6
27619,toys,15.00,22.67,43,1339,1,500,22,15,7
27620,sports_leisure,99.90,20.19,33,221,2,950,60,15,15
27621,sports_leisure,143.90,9.74,46,361,3,700,22,25,52
27622,garden_tools,324.30,33.02,32,1071,2,5775,35,32,32
27623,art,28.00,9.73,62,220,1,2800,70,30,12
27624,health_beauty,189.00,23.25,44,882,5,300,28,18,8
27625,sports_leisure,51.80,11.73,38,203,1,1000,16,12,6
27626,furniture_decor,277.80,55.80,40,452,1,7600,85,23,10
27627,telephony,37.99,14.52,49,382,2,200,19,11,4
27628,health_beauty,59.99,9.34,57,614,1,950,35,20,25
27629,bed_bath_table,119.90,18.72,57,295,1,1500,60,40,10
27630,watches_gifts,219.54,13.67,44,300,1,450,23,20,12
27631,food_drink,59.00,12.23,48,841,1,1900,16,18,33
27632,health_beauty,44.90,9.24,56,1897,1,293,21,17,12
27633,Unkwon_Category,90.99,7.50,0,0,0,300,16,11,7
27634,bed_bath_table,43.90,12.77,43,703,1,790,22,22,15
27635,bed_bath_table,69.00,23.28,59,641,1,1300,16,16,10
27636,health_beauty,11.56,12.48,50,955,2,300,16,11,22
27637,perfumery,11.53,7.39,23,193,1,100,16,11,11
27638,auto,174.40,21.30,52,840,8,2600,20,40,40
27639,sports_leisure,2170.00,50.32,28,973,1,7400,49,41,22
27640,music,24.97,15.10,35,1798,1,550,33,22,6
27641,furniture_decor,39.99,16.79,58,1211,1,600,25,25,8
27642,bed_bath_table,109.90,29.80,57,763,4,850,30,20,30
27643,garden_tools,29.90,16.11,58,655,4,800,35,13,8
27644,watches_gifts,178.00,17.69,44,349,1,500,20,18,14
27645,cool_stuff,44.90,16.11,57,768,4,500,27,15,10
27646,home_appliances,16.60,34.15,47,538,1,100,20,26,2
27647,telephony,34.90,14.52,43,416,3,100,19,11,3
27648,sports_leisure,395.00,26.15,56,3756,1,3600,30,40,28
27649,furniture_decor,12.99,18.23,36,729,4,250,20,20,3
27650,health_beauty,169.00,19.28,55,1181,1,250,16,14,11
27651,health_beauty,320.00,34.26,56,3011,1,2450,19,17,28
27652,furniture_decor,18.35,9.34,47,632,5,700,30,48,5
27653,furniture_decor,99.00,9.31,60,2000,3,1450,69,11,11
27654,toys,120.99,18.10,46,853,3,1349,35,25,49
27655,bed_bath_table,203.00,25.03,59,277,1,5550,45,30,15
27656,stationery,44.90,26.89,44,231,1,700,46,33,10
27657,home_appliances,19.90,8.27,56,80,1,100,20,15,13
27658,housewares,194.87,67.03,46,795,1,23100,33,44,70
27659,auto,14.31,15.10,23,312,1,700,25,20,20
27660,garden_tools,200.00,13.74,50,1082,6,860,31,14,15
27661,fixed_telephony,178.90,19.35,39,975,3,450,16,16,8
27662,auto,208.10,43.49,44,123,1,640,16,14,11
27663,housewares,48.40,17.60,46,824,3,963,17,15,15
27664,furniture_decor,38.40,12.69,43,789,1,950,20,20,35
27665,furniture_decor,6.57,8.72,43,442,2,300,20,16,11
27666,furniture_decor,22.90,14.10,20,283,4,100,16,16,3
27667,bed_bath_table,26.99,18.23,56,382,1,300,16,16,10
27668,furniture_decor,119.90,12.04,63,682,7,1650,43,25,36
27669,health_beauty,99.90,14.28,40,847,1,800,30,30,30
27670,computers_accessories,79.90,22.49,59,617,1,150,16,13,4
27671,computers_accessories,32.99,8.88,55,300,1,761,18,15,15
27672,watches_gifts,145.90,13.68,34,375,1,115,17,11,9
27673,bed_bath_table,16.90,2.91,36,441,1,250,16,11,12
27674,housewares,41.99,8.44,60,1064,1,390,24,24,20
27675,toys,309.90,34.42,42,1755,1,13625,55,38,50
27676,fashion_bags_accessories,34.00,17.06,60,114,3,200,16,20,2
27677,computers_accessories,49.90,15.98,53,813,4,1950,17,12,11
27678,housewares,28.90,8.36,28,631,3,300,40,30,5
27679,auto,130.00,18.79,50,1224,4,200,16,15,9
27680,sports_leisure,35.00,13.50,55,1719,1,1000,20,14,20
27681,telephony,9.90,11.85,52,886,6,121,17,16,4
27682,bed_bath_table,127.00,13.91,56,286,1,1850,70,50,17
27683,baby,60.00,18.30,25,198,1,300,30,12,30
27684,housewares,179.85,16.47,44,916,2,950,53,13,5
27685,health_beauty,102.28,13.27,59,971,1,2200,26,19,17
27686,health_beauty,29.00,11.30,39,330,1,600,20,20,35
27687,fashion_bags_accessories,20.30,8.11,53,1434,1,4600,16,11,2
27688,musical_instruments,89.90,15.38,55,996,3,150,17,14,17
27689,watches_gifts,599.39,11.45,58,730,1,500,16,11,11
27690,sports_leisure,36.00,13.71,47,1198,4,400,20,44,34
27691,food,9.99,16.32,33,703,1,400,18,13,15
27692,bed_bath_table,35.90,14.43,59,570,1,783,23,16,6
27693,electronics,319.99,14.68,46,468,1,328,23,16,8
27694,home_appliances,44.10,7.87,57,1799,3,50,26,12,2
27695,fashion_bags_accessories,109.90,34.57,60,767,5,300,16,20,6
27696,housewares,41.80,22.11,48,546,1,5675,25,60,25
27697,furniture_decor,84.90,8.01,43,474,1,1000,40,30,30
27698,computers_accessories,179.90,27.80,53,976,1,740,20,12,16
27699,cool_stuff,199.00,38.94,42,2081,1,1650,35,21,46
27700,sports_leisure,52.17,16.13,30,1826,1,360,18,16,14
27701,small_appliances,388.90,51.26,49,2370,2,8050,35,35,46
27702,bed_bath_table,189.99,22.19,51,528,1,2837,36,37,8
27703,toys,54.99,21.18,45,317,5,250,16,11,7
27704,Unkwon_Category,29.90,34.15,0,0,0,200,16,11,2
27705,bed_bath_table,12.49,15.10,26,229,1,500,46,66,16
27706,bed_bath_table,149.90,18.85,47,236,1,1350,36,36,6
27707,baby,69.99,17.74,40,394,2,700,42,15,25
27708,furniture_decor,141.09,23.49,55,984,2,200,18,14,9
27709,musical_instruments,66.90,13.83,59,967,4,500,27,22,7
27710,watches_gifts,245.00,16.46,36,1214,1,500,18,15,9
27711,perfumery,69.00,12.92,44,517,1,400,21,15,14
27712,perfumery,349.97,16.54,38,1813,3,4800,27,35,20
27713,bed_bath_table,244.90,23.18,54,289,1,4100,40,38,12
27714,fashion_bags_accessories,28.90,7.94,51,220,2,150,24,34,4
27715,sports_leisure,72.00,19.69,59,596,1,600,20,14,7
27716,perfumery,289.90,22.48,37,584,1,457,23,19,14
27717,computers_accessories,29.40,16.11,59,1165,3,800,31,11,9
27718,sports_leisure,185.90,23.88,25,267,2,1550,35,40,30
27719,computers_accessories,70.90,12.63,50,545,1,451,16,15,12
27720,home_construction,225.00,55.83,53,646,1,6500,30,30,35
27721,health_beauty,24.00,18.27,52,299,1,350,40,11,40
27722,sports_leisure,217.56,19.45,34,231,1,783,45,22,11
27723,perfumery,63.50,19.41,45,598,3,1100,33,22,13
27724,computers_accessories,65.90,16.90,47,302,1,2275,34,23,17
27725,garden_tools,135.98,88.46,55,835,8,3211,36,22,53
27726,fashion_bags_accessories,150.00,15.80,55,295,1,150,21,14,9
27727,consoles_games,189.90,12.87,47,348,4,400,19,17,7
27728,construction_tools_construction,89.00,0.48,60,338,1,2050,23,23,8
27729,bed_bath_table,19.97,15.23,52,461,1,350,16,30,40
27730,health_beauty,99.00,12.19,42,690,1,100,16,24,22
27731,toys,58.00,9.42,47,465,1,500,26,21,8
27732,office_furniture,219.97,53.55,46,1157,1,16650,63,24,58
27733,bed_bath_table,105.60,16.67,45,444,2,700,50,16,16
27734,telephony,13.98,7.78,33,142,1,200,19,11,4
27735,fashion_bags_accessories,34.90,15.23,40,360,5,150,16,11,9
27736,baby,90.90,48.64,53,233,1,10950,41,40,40
27737,computers_accessories,19.90,15.10,60,362,2,100,16,11,16
27738,garden_tools,28.99,15.10,54,475,2,200,17,16,25
27739,furniture_decor,169.90,20.07,15,856,1,5300,57,37,15
27740,stationery,39.50,18.38,36,436,1,400,35,18,42
27741,bed_bath_table,8.99,16.11,50,145,3,150,26,19,6
27742,auto,103.85,34.22,58,343,1,16300,50,50,30
27743,cool_stuff,359.99,11.33,42,1586,1,600,22,19,14
27744,telephony,17.99,11.85,36,343,1,150,18,11,4
27745,luggage_accessories,129.90,22.66,48,883,9,2350,32,19,52
27746,telephony,21.99,7.39,49,297,1,200,19,11,4
27747,Unkwon_Category,44.99,23.93,0,0,0,8100,36,54,27
27748,art,57.00,22.98,54,798,1,1100,22,21,16
27749,health_beauty,25.50,15.10,46,490,1,537,24,18,14
27750,sports_leisure,26.11,13.94,22,541,1,568,22,15,13
27751,bed_bath_table,73.90,15.27,60,327,1,2800,45,35,15
27752,luggage_accessories,59.99,9.34,40,1070,1,650,90,11,5
27753,stationery,44.00,7.74,59,302,1,300,16,11,6
27754,health_beauty,14.99,18.23,48,204,2,50,19,23,11
27755,sports_leisure,2799.00,28.00,43,347,1,20900,105,25,70
27756,kitchen_dining_laundry_garden_furniture,48.00,17.93,56,652,2,9200,31,31,31
27757,auto,659.80,157.23,59,1139,3,19200,34,40,86
27758,housewares,119.90,20.03,53,478,3,650,18,27,14
27759,cool_stuff,119.99,12.04,52,659,1,1400,40,30,40
27760,housewares,89.00,23.42,52,770,3,1417,36,37,13
27761,bed_bath_table,34.90,17.19,56,207,1,700,50,40,11
27762,sports_leisure,52.90,16.07,60,1052,5,600,30,20,20
27763,Unkwon_Category,27.30,16.79,0,0,0,200,16,20,2
27764,electronics,116.80,15.92,59,1292,3,385,20,18,8
27765,Unkwon_Category,51.50,8.72,0,0,0,500,35,35,25
27766,consoles_games,90.00,18.51,25,2247,1,175,20,15,2
27767,toys,79.00,51.27,56,237,2,400,18,15,6
27768,furniture_decor,79.90,19.53,59,196,8,1050,31,26,11
27769,housewares,139.00,23.55,60,1370,4,1450,20,20,20
27770,construction_tools_construction,552.80,18.62,60,327,1,21900,41,41,12
27771,auto,38.90,18.23,52,286,3,375,17,14,4
27772,auto,59.90,13.44,58,651,5,16700,78,47,4
27773,furniture_decor,32.50,15.56,50,750,1,950,30,32,6
27774,fashion_shoes,87.50,20.66,43,647,3,900,20,21,9
27775,bed_bath_table,93.00,15.49,49,357,2,700,60,50,10
27776,kitchen_dining_laundry_garden_furniture,175.00,21.72,41,1450,2,2000,24,31,11
27777,health_beauty,85.90,9.42,60,695,2,900,25,20,30
27778,health_beauty,68.90,11.21,55,326,1,650,19,15,17
27779,computers_accessories,99.90,23.28,55,211,1,1200,38,12,24
27780,auto,399.00,39.19,42,395,2,11100,60,18,60
27781,books_general_interest,17.45,7.39,20,928,1,400,33,22,6
27782,sports_leisure,54.90,15.48,52,185,1,150,16,11,2
27783,health_beauty,49.90,9.10,49,1245,3,1150,50,15,10
